지번주소,UMAP1,UMAP2,OPTICS_cluster_without_noise
서울특별시 광진구 군자동  31-7,8.709315,7.369162,205
서울특별시 광진구 군자동  32,8.672509,7.3376346,206
서울특별시 광진구 군자동  340,1.8256615,9.372433,309
서울특별시 광진구 군자동  340-2,2.087991,9.513686,308
서울특별시 광진구 군자동  340-5,2.1436656,9.495713,308
서울특별시 광진구 군자동  340-8,2.2738855,9.585294,307
서울특별시 광진구 군자동  341-11,2.2748828,9.590306,307
서울특별시 광진구 군자동  341-12,2.310953,9.630076,307
서울특별시 광진구 군자동  341-20,2.3006146,9.618665,307
서울특별시 광진구 군자동  341-23,2.3722596,9.698832,306
서울특별시 광진구 군자동  341-24,2.3832004,9.744698,306
서울특별시 광진구 군자동  341-26,2.005979,9.151718,309
서울특별시 광진구 군자동  341-27,2.4131813,9.754379,306
서울특별시 광진구 군자동  341-28,2.3830655,9.751457,306
서울특별시 광진구 군자동  341-42,2.9411883,9.945589,305
서울특별시 광진구 군자동  341-43,2.9415243,9.958599,305
서울특별시 광진구 군자동  341-6,2.2859166,9.604192,307
서울특별시 광진구 군자동  341-7,2.2615492,9.6092825,307
서울특별시 광진구 군자동  341-9,2.2609441,9.5851145,307
서울특별시 광진구 군자동  342-10,2.3029985,9.675331,307
서울특별시 광진구 군자동  342-15,2.2905781,9.670981,307
서울특별시 광진구 군자동  342-18,2.2996938,9.682779,307
서울특별시 광진구 군자동  342-19,2.2958283,9.61204,307
서울특별시 광진구 군자동  342-7,2.227457,9.592527,307
서울특별시 광진구 군자동  342-8,2.3940203,9.759395,306
서울특별시 광진구 군자동  343-1,2.9735014,9.983218,305
서울특별시 광진구 군자동  343-10,2.9170787,9.988432,305
서울특별시 광진구 군자동  343-11,2.9111555,9.99989,305
서울특별시 광진구 군자동  343-2,2.9964085,9.985348,305
서울특별시 광진구 군자동  343-3,3.0298476,10.009026,305
서울특별시 광진구 군자동  343-4,3.000964,9.994158,305
서울특별시 광진구 군자동  343-5,2.9939985,9.993093,305
서울특별시 광진구 군자동  343-7,2.9222522,9.9774885,305
서울특별시 광진구 군자동  343-8,3.0196555,10.015678,305
서울특별시 광진구 군자동  344-1,3.3398452,9.434322,303
서울특별시 광진구 군자동  345-13,3.8826232,10.864127,322
서울특별시 광진구 군자동  345-15,3.8794007,10.855863,322
서울특별시 광진구 군자동  345-16,3.8635666,10.847769,322
서울특별시 광진구 군자동  345-7,3.759871,10.913809,322
서울특별시 광진구 군자동  346,3.8211048,10.958432,322
서울특별시 광진구 군자동  346-1,3.8688478,10.851902,322
서울특별시 광진구 군자동  346-2,3.7996013,10.934698,322
서울특별시 광진구 군자동  346-27,3.8611455,10.860464,322
서울특별시 광진구 군자동  346-28,3.875104,10.848981,322
서울특별시 광진구 군자동  346-3,3.7900143,10.928592,322
서울특별시 광진구 군자동  346-30,3.8801827,10.848036,322
서울특별시 광진구 군자동  346-9,2.9596567,11.635586,375
서울특별시 광진구 군자동  347,11.179532,13.720686,516
서울특별시 광진구 군자동  347-1,11.1817465,13.71894,516
서울특별시 광진구 군자동  347-10,11.186132,13.719264,516
서울특별시 광진구 군자동  347-11,11.182953,13.724696,516
서울특별시 광진구 군자동  347-12,11.185298,13.7213545,516
서울특별시 광진구 군자동  347-13,11.180573,13.726459,516
서울특별시 광진구 군자동  347-2,11.171675,13.727579,516
서울특별시 광진구 군자동  347-3,11.168721,13.728887,516
서울특별시 광진구 군자동  347-5,11.208175,13.686355,517
서울특별시 광진구 군자동  347-6,11.209712,13.682774,517
서울특별시 광진구 군자동  347-7,11.174812,13.725352,516
서울특별시 광진구 군자동  347-8,11.2135315,13.6847925,517
서울특별시 광진구 군자동  347-9,11.215742,13.683065,517
서울특별시 광진구 군자동  348-11,11.185613,13.721773,516
서울특별시 광진구 군자동  348-13,11.194339,13.71779,516
서울특별시 광진구 군자동  348-14,11.222939,13.678941,517
서울특별시 광진구 군자동  348-17,11.273558,13.631225,518
서울특별시 광진구 군자동  348-18,11.277454,13.625946,518
서울특별시 광진구 군자동  348-19,11.139864,13.754851,515
서울특별시 광진구 군자동  348-2,11.116194,13.770091,515
서울특별시 광진구 군자동  348-20,11.1394825,13.757536,515
서울특별시 광진구 군자동  349-11,11.1388235,13.744715,515
서울특별시 광진구 군자동  349-12,11.147419,13.742284,515
서울특별시 광진구 군자동  349-14,11.118544,13.767233,515
서울특별시 광진구 군자동  349-15,11.118068,13.760572,515
서울특별시 광진구 군자동  349-17,11.134422,13.750636,515
서울특별시 광진구 군자동  349-8,11.145771,13.739674,515
서울특별시 광진구 군자동  349-9,11.11466,13.754861,515
서울특별시 광진구 군자동  35-1,8.526061,7.51405,206
서울특별시 광진구 군자동  350-11,11.265547,13.614594,518
서울특별시 광진구 군자동  350-14,11.265549,13.615896,518
서울특별시 광진구 군자동  350-15,11.2702,13.614723,518
서울특별시 광진구 군자동  350-16,11.27278,13.615755,518
서울특별시 광진구 군자동  350-17,11.279042,13.620898,518
서울특별시 광진구 군자동  350-21,11.27785,13.620215,518
서울특별시 광진구 군자동  350-22,11.26555,13.614826,518
서울특별시 광진구 군자동  350-23,11.257533,13.619563,518
서울특별시 광진구 군자동  350-24,3.0361314,11.170549,379
서울특별시 광진구 군자동  350-25,3.0382326,11.147011,379
서울특별시 광진구 군자동  350-26,3.0426378,11.097774,379
서울특별시 광진구 군자동  350-28,3.0328991,11.173387,379
서울특별시 광진구 군자동  350-29,3.0205963,11.236227,379
서울특별시 광진구 군자동  351,11.275341,13.632545,518
서울특별시 광진구 군자동  351-1,11.276422,13.626698,518
서울특별시 광진구 군자동  351-10,11.278831,13.610543,518
서울특별시 광진구 군자동  351-11,11.2788105,13.622588,518
서울특별시 광진구 군자동  351-12,11.208539,13.692385,517
서울특별시 광진구 군자동  351-2,11.2758665,13.624932,518
서울특별시 광진구 군자동  351-3,11.279613,13.616107,518
서울특별시 광진구 군자동  351-5,11.266276,13.614781,518
서울특별시 광진구 군자동  351-9,11.263076,13.617083,518
서울특별시 광진구 군자동  352-1,5.4638047,11.134275,286
서울특별시 광진구 군자동  352-14,9.379807,13.416182,509
서울특별시 광진구 군자동  352-15,9.362532,13.40424,509
서울특별시 광진구 군자동  352-2,5.462234,11.124384,286
서울특별시 광진구 군자동  352-3,5.730909,11.132626,286
서울특별시 광진구 군자동  352-4,5.827585,11.204535,286
서울특별시 광진구 군자동  352-5,5.831095,11.144754,286
서울특별시 광진구 군자동  353,5.461652,11.122337,286
서울특별시 광진구 군자동  353-1,5.490053,11.119179,286
서울특별시 광진구 군자동  353-2,5.8688807,11.121986,286
서울특별시 광진구 군자동  353-6,5.920574,11.071951,286
서울특별시 광진구 군자동  353-7,5.7967696,11.098115,286
서울특별시 광진구 군자동  353-8,5.494341,11.109417,286
서울특별시 광진구 군자동  354-1,3.009262,9.986881,305
서울특별시 광진구 군자동  355-1,2.302923,9.569905,307
서울특별시 광진구 군자동  355-10,1.8391632,9.368535,309
서울특별시 광진구 군자동  355-11,1.8328797,9.35346,309
서울특별시 광진구 군자동  355-12,1.8350726,9.358781,309
서울특별시 광진구 군자동  355-14,1.83104,9.359796,309
서울특별시 광진구 군자동  355-2,2.1246483,9.528488,308
서울특별시 광진구 군자동  355-21,1.9953332,9.569539,308
서울특별시 광진구 군자동  355-22,2.1006744,9.510786,308
서울특별시 광진구 군자동  355-23,2.0010278,9.560284,308
서울특별시 광진구 군자동  355-24,2.0013,9.560667,308
서울특별시 광진구 군자동  355-26,2.091584,9.569285,308
서울특별시 광진구 군자동  355-27,1.8926128,9.164591,309
서울특별시 광진구 군자동  355-5,1.8839331,9.391226,309
서울특별시 광진구 군자동  356,2.2242749,9.588263,307
서울특별시 광진구 군자동  356-1,2.0865133,9.569018,308
서울특별시 광진구 군자동  356-10,1.8514374,9.368955,309
서울특별시 광진구 군자동  356-14,1.9996514,9.569197,308
서울특별시 광진구 군자동  356-16,2.0964046,9.5574255,308
서울특별시 광진구 군자동  356-17,1.852395,9.116197,309
서울특별시 광진구 군자동  356-4,1.9886029,9.5634365,308
서울특별시 광진구 군자동  356-6,1.8817337,9.407402,309
서울특별시 광진구 군자동  356-8,1.8458219,9.377439,309
서울특별시 광진구 군자동  357,6.5183825,11.054871,283
서울특별시 광진구 군자동  357-1,6.461138,11.067528,283
서울특별시 광진구 군자동  357-10,6.517136,11.055976,283
서울특별시 광진구 군자동  357-11,6.5414777,11.071489,283
서울특별시 광진구 군자동  357-6,6.5169635,11.062229,283
서울특별시 광진구 군자동  357-7,6.504911,11.07153,283
서울특별시 광진구 군자동  358,5.6033025,11.026775,286
서울특별시 광진구 군자동  358-11,6.5144486,11.051095,283
서울특별시 광진구 군자동  358-12,6.5236707,11.072492,283
서울특별시 광진구 군자동  358-13,6.4929957,11.090954,283
서울특별시 광진구 군자동  358-20,5.590969,11.045135,286
서울특별시 광진구 군자동  358-6,6.4825006,11.04882,283
서울특별시 광진구 군자동  358-7,6.5378385,11.073617,283
서울특별시 광진구 군자동  359-15,5.603434,11.039772,286
서울특별시 광진구 군자동  36,5.158797,12.995791,472
서울특별시 광진구 군자동  360-20,6.5881877,10.533915,282
서울특별시 광진구 군자동  360-35,6.524527,11.050354,283
서울특별시 광진구 군자동  360-41,6.522544,11.050084,283
서울특별시 광진구 군자동  360-5,6.523292,11.041445,283
서울특별시 광진구 군자동  361-13,3.3098965,5.3440194,354
서울특별시 광진구 군자동  361-22,4.003663,4.3572583,346
서울특별시 광진구 군자동  361-23,3.434392,4.0267525,350
서울특별시 광진구 군자동  361-24,3.4764347,4.046385,350
서울특별시 광진구 군자동  361-25,3.4368162,4.0701466,350
서울특별시 광진구 군자동  361-27,3.370417,4.135336,351
서울특별시 광진구 군자동  361-31,3.299605,5.3845606,354
서울특별시 광진구 군자동  362-1,2.519894,5.881014,340
서울특별시 광진구 군자동  362-23,3.6453388,5.280599,354
서울특별시 광진구 군자동  363-15,2.4377308,9.742378,306
서울특별시 광진구 군자동  363-21,2.4048812,9.774451,306
서울특별시 광진구 군자동  363-23,2.4103353,9.7870865,306
서울특별시 광진구 군자동  363-25,2.4053252,9.795881,306
서울특별시 광진구 군자동  363-26,2.3970513,9.789049,306
서울특별시 광진구 군자동  363-27,2.4061756,9.781839,306
서울특별시 광진구 군자동  363-28,2.418912,9.787154,306
서울특별시 광진구 군자동  363-3,2.2939954,9.535041,307
서울특별시 광진구 군자동  363-32,2.2949817,9.67227,307
서울특별시 광진구 군자동  363-33,2.36411,9.7351,306
서울특별시 광진구 군자동  363-35,2.3968363,9.7788725,306
서울특별시 광진구 군자동  363-37,2.36348,9.716238,306
서울특별시 광진구 군자동  363-39,2.3606877,9.709749,306
서울특별시 광진구 군자동  364,14.89117,9.799078,647
서울특별시 광진구 군자동  364-1,14.897147,9.8056755,647
서울특별시 광진구 군자동  364-10,2.2769494,9.568851,307
서울특별시 광진구 군자동  364-11,2.3052928,9.603053,307
서울특별시 광진구 군자동  364-13,2.2689092,9.647722,307
서울특별시 광진구 군자동  364-20,1.6864157,7.9499044,330
서울특별시 광진구 군자동  364-23,1.9448835,9.123436,309
서울특별시 광진구 군자동  364-24,2.0177922,9.141456,309
서울특별시 광진구 군자동  364-26,2.0489247,9.203375,309
서울특별시 광진구 군자동  364-27,2.038816,9.237645,309
서울특별시 광진구 군자동  364-3,2.0666668,9.301767,309
서울특별시 광진구 군자동  364-30,14.914839,9.816673,647
서울특별시 광진구 군자동  364-31,14.909129,9.799917,647
서울특별시 광진구 군자동  364-32,14.913464,9.818525,647
서울특별시 광진구 군자동  364-34,14.902265,9.828219,647
서울특별시 광진구 군자동  364-35,14.9122715,9.812151,647
서울특별시 광진구 군자동  364-36,14.916401,9.815503,647
서울특별시 광진구 군자동  364-37,14.935582,9.824727,647
서울특별시 광진구 군자동  364-38,14.934843,9.828683,647
서울특별시 광진구 군자동  364-5,2.2408535,9.590095,307
서울특별시 광진구 군자동  364-6,2.2413917,9.593039,307
서울특별시 광진구 군자동  365,6.643721,4.6565557,366
서울특별시 광진구 군자동  366-12,3.6138132,5.271748,354
서울특별시 광진구 군자동  366-13,3.6167321,5.292612,354
서울특별시 광진구 군자동  366-3,3.8148806,5.727037,355
서울특별시 광진구 군자동  366-6,3.663326,5.264197,354
서울특별시 광진구 군자동  366-7,3.6695526,5.2762446,354
서울특별시 광진구 군자동  366-8,3.644299,5.278637,354
서울특별시 광진구 군자동  367-11,3.664749,5.27836,354
서울특별시 광진구 군자동  367-12,3.638423,5.2723713,354
서울특별시 광진구 군자동  367-13,3.6137116,5.285778,354
서울특별시 광진구 군자동  367-14,3.6148784,5.2872763,354
서울특별시 광진구 군자동  367-17,3.6937232,5.274678,354
서울특별시 광진구 군자동  367-2,3.6368842,5.2730765,354
서울특별시 광진구 군자동  367-3,3.6248004,5.2904077,354
서울특별시 광진구 군자동  369-1,8.324748,9.609437,276
서울특별시 광진구 군자동  369-11,8.153015,9.444705,275
서울특별시 광진구 군자동  369-12,8.146855,9.394451,275
서울특별시 광진구 군자동  369-13,8.178868,9.415565,275
서울특별시 광진구 군자동  369-4,8.169885,9.380722,275
서울특별시 광진구 군자동  369-7,8.317938,9.566883,276
서울특별시 광진구 군자동  371,8.335325,9.501961,276
서울특별시 광진구 군자동  371-1,8.34886,9.502185,276
서울특별시 광진구 군자동  371-2,8.36528,9.579741,276
서울특별시 광진구 군자동  371-4,8.336422,9.630061,276
서울특별시 광진구 군자동  371-5,8.336609,9.631072,276
서울특별시 광진구 군자동  371-7,8.327594,9.61862,276
서울특별시 광진구 군자동  372-1,8.342977,9.588222,276
서울특별시 광진구 군자동  372-3,8.39858,9.524015,276
서울특별시 광진구 군자동  372-4,8.357326,9.522523,276
서울특별시 광진구 군자동  372-5,8.370475,9.534846,276
서울특별시 광진구 군자동  372-6,8.344835,9.476153,276
서울특별시 광진구 군자동  372-7,8.358639,9.481441,276
서울특별시 광진구 군자동  372-8,8.353484,9.484993,276
서울특별시 광진구 군자동  373,4.1283913,4.330939,346
서울특별시 광진구 군자동  373-1,4.129357,4.345981,346
서울특별시 광진구 군자동  373-3,4.108504,4.306743,346
서울특별시 광진구 군자동  373-4,4.073089,4.3312354,346
서울특별시 광진구 군자동  373-5,4.103818,4.3514376,346
서울특별시 광진구 군자동  373-6,4.0445185,4.3724403,346
서울특별시 광진구 군자동  373-7,4.185963,4.3234787,346
서울특별시 광진구 군자동  373-9,4.076027,4.30741,346
서울특별시 광진구 군자동  374-4,4.1360173,4.324088,346
서울특별시 광진구 군자동  38-1,4.5774474,12.926042,468
서울특별시 광진구 군자동  38-2,4.5776877,12.935691,468
서울특별시 광진구 군자동  39-11,4.557602,12.984296,468
서울특별시 광진구 군자동  39-15,4.5708385,12.925177,468
서울특별시 광진구 군자동  39-17,4.559146,12.915767,468
서울특별시 광진구 군자동  39-19,4.567772,12.832241,467
서울특별시 광진구 군자동  39-5,4.5725994,12.919083,468
서울특별시 광진구 군자동  4,7.396947,10.4557495,284
서울특별시 광진구 군자동  40-1,8.669579,7.8332906,212
서울특별시 광진구 군자동  40-10,8.396922,7.7633996,207
서울특별시 광진구 군자동  40-12,8.449761,7.6977925,207
서울특별시 광진구 군자동  40-14,8.400889,8.022571,208
서울특별시 광진구 군자동  40-17,4.5717287,12.912987,468
서울특별시 광진구 군자동  40-3,8.436468,7.718664,207
서울특별시 광진구 군자동  40-5,4.5795674,12.916226,468
서울특별시 광진구 군자동  40-8,8.421069,7.744978,207
서울특별시 광진구 군자동  40-9,8.427542,7.7500567,207
서울특별시 광진구 군자동  41,8.501084,7.5414505,206
서울특별시 광진구 군자동  42-1,8.665971,7.3625007,206
서울특별시 광진구 군자동  43-12,8.430229,8.079277,208
서울특별시 광진구 군자동  43-8,8.464588,8.043704,208
서울특별시 광진구 군자동  43-9,8.449148,8.072404,208
서울특별시 광진구 군자동  45-11,9.918684,5.505483,195
서울특별시 광진구 군자동  45-12,10.000712,5.573347,195
서울특별시 광진구 군자동  45-13,9.974516,5.6022196,195
서울특별시 광진구 군자동  45-15,9.964747,5.6302023,195
서울특별시 광진구 군자동  45-18,9.891941,5.47582,195
서울특별시 광진구 군자동  45-19,9.954942,5.5030346,195
서울특별시 광진구 군자동  45-21,9.938844,5.485894,195
서울특별시 광진구 군자동  45-22,10.486139,5.125976,190
서울특별시 광진구 군자동  45-27,9.89266,5.480451,195
서울특별시 광진구 군자동  45-28,9.887373,5.498175,195
서울특별시 광진구 군자동  45-32,9.890855,5.505736,195
서울특별시 광진구 군자동  45-33,9.886209,5.473399,195
서울특별시 광진구 군자동  45-34,10.453824,5.063371,190
서울특별시 광진구 군자동  45-39,10.429395,5.0798655,190
서울특별시 광진구 군자동  45-42,9.967701,5.5848236,195
서울특별시 광진구 군자동  45-43,9.989566,5.5874534,195
서울특별시 광진구 군자동  45-8,9.886117,5.436284,195
서울특별시 광진구 군자동  463-1,2.8713527,5.6895046,340
서울특별시 광진구 군자동  463-10,2.9117045,5.653634,340
서울특별시 광진구 군자동  463-6,2.8857183,5.6898093,340
서울특별시 광진구 군자동  463-8,2.871064,5.7115836,340
서울특별시 광진구 군자동  464-1,2.5609322,5.8479557,340
서울특별시 광진구 군자동  464-18,2.5416768,5.8945203,340
서울특별시 광진구 군자동  464-2,2.5249534,5.8679247,340
서울특별시 광진구 군자동  464-20,2.5278187,5.880287,340
서울특별시 광진구 군자동  464-21,2.5430117,5.828798,340
서울특별시 광진구 군자동  464-22,2.5445638,5.8541007,340
서울특별시 광진구 군자동  464-23,2.5823586,5.8751354,340
서울특별시 광진구 군자동  464-24,2.625304,5.869401,340
서울특별시 광진구 군자동  464-25,2.643556,5.8703737,340
서울특별시 광진구 군자동  464-6,2.0647044,5.889877,338
서울특별시 광진구 군자동  464-7,2.043697,5.8828506,338
서울특별시 광진구 군자동  465-1,7.7833476,10.102506,280
서울특별시 광진구 군자동  465-10,2.644303,5.8473682,340
서울특별시 광진구 군자동  465-2,7.825555,10.03424,280
서울특별시 광진구 군자동  465-27,8.399793,7.8087826,207
서울특별시 광진구 군자동  465-29,7.3759775,10.475564,284
서울특별시 광진구 군자동  465-3,7.798339,10.082899,280
서울특별시 광진구 군자동  465-31,7.376332,10.475806,284
서울특별시 광진구 군자동  465-34,7.843236,9.995107,280
서울특별시 광진구 군자동  465-35,7.838727,10.04009,280
서울특별시 광진구 군자동  465-36,7.8405237,10.009802,280
서울특별시 광진구 군자동  465-4,7.7517385,10.142682,280
서울특별시 광진구 군자동  465-5,7.7788744,10.102295,280
서울특별시 광진구 군자동  465-6,2.631141,5.885682,340
서울특별시 광진구 군자동  465-8,2.6298695,5.870844,340
서울특별시 광진구 군자동  466-1,4.134878,4.2602625,346
서울특별시 광진구 군자동  467-1,4.4853992,4.304981,347
서울특별시 광진구 군자동  467-11,4.614667,4.2956777,347
서울특별시 광진구 군자동  467-12,4.5644608,4.310126,347
서울특별시 광진구 군자동  467-18,4.4834924,4.294006,347
서울특별시 광진구 군자동  467-19,4.5048275,4.295193,347
서울특별시 광진구 군자동  467-20,4.5018744,4.2666993,347
서울특별시 광진구 군자동  467-22,4.5670977,4.3044877,347
서울특별시 광진구 군자동  467-24,4.5295525,4.286145,347
서울특별시 광진구 군자동  467-4,4.572542,4.2903905,347
서울특별시 광진구 군자동  467-8,4.61301,4.284034,347
서울특별시 광진구 군자동  467-9,4.588056,4.292308,347
서울특별시 광진구 군자동  468-1,4.547521,4.2979226,347
서울특별시 광진구 군자동  468-10,4.559673,4.267832,347
서울특별시 광진구 군자동  468-14,4.5602436,4.315857,347
서울특별시 광진구 군자동  468-15,4.584244,4.30119,347
서울특별시 광진구 군자동  468-16,4.575291,4.29734,347
서울특별시 광진구 군자동  468-6,5.082173,4.542477,352
서울특별시 광진구 군자동  468-7,4.4725413,4.3202477,347
서울특별시 광진구 군자동  468-8,4.495228,4.324338,347
서울특별시 광진구 군자동  468-9,4.505174,4.2992897,347
서울특별시 광진구 군자동  469-10,9.283618,6.3974814,199
서울특별시 광진구 군자동  469-11,9.280242,6.390517,199
서울특별시 광진구 군자동  469-12,9.274713,6.452965,199
서울특별시 광진구 군자동  469-13,9.250235,6.442487,199
서울특별시 광진구 군자동  469-14,9.262319,6.441386,199
서울특별시 광진구 군자동  469-16,9.264523,6.4270964,199
서울특별시 광진구 군자동  469-17,9.28662,6.3902907,199
서울특별시 광진구 군자동  469-19,9.28309,6.393369,199
서울특별시 광진구 군자동  469-20,9.346352,6.271249,199
서울특별시 광진구 군자동  469-21,9.324367,6.3225904,199
서울특별시 광진구 군자동  469-23,9.337431,6.300642,199
서울특별시 광진구 군자동  469-4,9.244618,6.453377,199
서울특별시 광진구 군자동  469-6,9.2493,6.450612,199
서울특별시 광진구 군자동  469-8,9.23043,6.474128,199
서울특별시 광진구 군자동  470-1,9.33324,6.327271,199
서울특별시 광진구 군자동  470-10,9.497344,6.075586,198
서울특별시 광진구 군자동  470-11,9.520572,6.016486,198
서울특별시 광진구 군자동  470-12,9.522017,6.049319,198
서울특별시 광진구 군자동  470-13,9.515371,6.0265417,198
서울특별시 광진구 군자동  470-15,9.517916,6.0368886,198
서울특별시 광진구 군자동  470-16,9.536688,6.039545,198
서울특별시 광진구 군자동  470-17,9.517951,6.020492,198
서울특별시 광진구 군자동  470-19,9.678306,5.354074,194
서울특별시 광진구 군자동  470-2,10.368204,5.122758,190
서울특별시 광진구 군자동  470-20,9.664249,5.290405,194
서울특별시 광진구 군자동  470-21,9.641561,5.2840037,194
서울특별시 광진구 군자동  470-22,10.423826,5.132415,190
서울특별시 광진구 군자동  470-23,9.433079,6.073969,198
서울특별시 광진구 군자동  470-24,9.745426,5.255332,194
서울특별시 광진구 군자동  470-27,10.474072,5.103565,190
서울특별시 광진구 군자동  470-28,9.762317,5.245198,194
서울특별시 광진구 군자동  470-29,9.445831,6.027497,198
서울특별시 광진구 군자동  470-3,9.452717,6.0553865,198
서울특별시 광진구 군자동  470-30,9.442903,6.039269,198
서울특별시 광진구 군자동  470-4,9.424206,6.067769,198
서울특별시 광진구 군자동  470-5,9.354857,6.2702255,199
서울특별시 광진구 군자동  470-6,10.384895,5.147386,190
서울특별시 광진구 군자동  470-7,9.442866,6.093567,198
서울특별시 광진구 군자동  470-8,9.436856,6.1089735,198
서울특별시 광진구 군자동  470-9,9.343429,6.282475,199
서울특별시 광진구 군자동  471-10,10.060335,4.5807996,192
서울특별시 광진구 군자동  471-12,10.300196,4.4048,193
서울특별시 광진구 군자동  471-13,10.218178,4.498713,193
서울특별시 광진구 군자동  471-15,9.889509,4.8215013,191
서울특별시 광진구 군자동  471-8,9.946109,4.7385745,191
서울특별시 광진구 군자동  472-1,9.942986,4.8092237,191
서울특별시 광진구 군자동  472-4,10.223046,4.5815544,193
서울특별시 광진구 군자동  472-5,10.265111,4.5570574,193
서울특별시 광진구 군자동  472-7,10.379499,4.382997,193
서울특별시 광진구 군자동  472-8,10.351251,4.3626075,193
서울특별시 광진구 군자동  473-13,10.397,4.2695436,193
서울특별시 광진구 군자동  473-15,10.378839,4.2746115,193
서울특별시 광진구 군자동  473-16,10.364664,4.3148,193
서울특별시 광진구 군자동  473-18,10.340903,3.9053524,200
서울특별시 광진구 군자동  473-23,10.354982,3.9778779,200
서울특별시 광진구 군자동  473-25,10.309713,4.0232863,200
서울특별시 광진구 군자동  473-3,10.078518,4.5510635,192
서울특별시 광진구 군자동  473-4,10.105744,4.543388,192
서울특별시 광진구 군자동  473-6,10.269273,4.4777007,193
서울특별시 광진구 군자동  474-1,10.350489,4.3443136,193
서울특별시 광진구 군자동  474-10,10.064053,4.573284,192
서울특별시 광진구 군자동  474-13,9.90674,4.781147,191
서울특별시 광진구 군자동  474-14,9.75926,4.8437724,191
서울특별시 광진구 군자동  474-2,10.3537445,4.3281565,193
서울특별시 광진구 군자동  474-21,9.725529,5.2057405,194
서울특별시 광진구 군자동  474-22,9.783997,4.8944473,191
서울특별시 광진구 군자동  474-23,9.912987,4.7506857,191
서울특별시 광진구 군자동  474-25,9.686898,5.324316,194
서울특별시 광진구 군자동  474-26,10.508232,5.0434065,190
서울특별시 광진구 군자동  474-27,9.913864,4.755184,191
서울특별시 광진구 군자동  474-28,10.475379,4.994952,190
서울특별시 광진구 군자동  474-29,9.842961,4.886794,191
서울특별시 광진구 군자동  474-3,10.291794,4.393376,193
서울특별시 광진구 군자동  474-30,9.769344,4.8487206,191
서울특별시 광진구 군자동  474-31,10.403492,4.9752994,190
서울특별시 광진구 군자동  474-32,9.872251,4.864583,191
서울특별시 광진구 군자동  474-33,9.838158,4.8688383,191
서울특별시 광진구 군자동  474-34,9.793743,4.861662,191
서울특별시 광진구 군자동  474-35,9.895662,4.7732635,191
서울특별시 광진구 군자동  474-36,9.981487,4.712651,191
서울특별시 광진구 군자동  474-37,9.920908,4.7550845,191
서울특별시 광진구 군자동  474-38,10.073624,4.5944834,192
서울특별시 광진구 군자동  474-39,10.184829,4.4285955,193
서울특별시 광진구 군자동  474-4,10.190653,4.4743667,193
서울특별시 광진구 군자동  474-40,10.219044,4.44461,193
서울특별시 광진구 군자동  474-41,10.2931185,4.3613133,193
서울특별시 광진구 군자동  474-42,10.34907,4.3069687,193
서울특별시 광진구 군자동  474-44,10.212283,4.4497757,193
서울특별시 광진구 군자동  474-45,10.200652,4.4534903,193
서울특별시 광진구 군자동  474-46,10.148248,4.501563,192
서울특별시 광진구 군자동  474-48,10.074249,4.54909,192
서울특별시 광진구 군자동  474-49,10.261899,4.4101686,193
서울특별시 광진구 군자동  474-50,10.352124,4.3247876,193
서울특별시 광진구 군자동  474-6,10.121413,4.520155,192
서울특별시 광진구 군자동  474-7,10.070324,4.580146,192
서울특별시 광진구 군자동  474-8,10.050653,4.586235,192
서울특별시 광진구 군자동  474-9,10.061399,4.5879207,192
서울특별시 광진구 군자동  475-6,9.674689,5.4301763,194
서울특별시 광진구 군자동  475-7,9.682442,5.324138,194
서울특별시 광진구 군자동  475-8,9.704833,5.2561493,194
서울특별시 광진구 군자동  475-9,9.682543,5.334838,194
서울특별시 광진구 군자동  476-1,9.965372,3.1499398,220
서울특별시 광진구 군자동  476-10,9.730281,3.057171,221
서울특별시 광진구 군자동  476-11,9.7436495,3.0721457,221
서울특별시 광진구 군자동  476-12,9.740463,3.0746324,221
서울특별시 광진구 군자동  476-13,9.758619,3.0805647,221
서울특별시 광진구 군자동  476-14,9.8744,3.134432,220
서울특별시 광진구 군자동  476-15,9.902734,3.1624122,220
서울특별시 광진구 군자동  476-16,9.933725,3.1406877,220
서울특별시 광진구 군자동  476-2,9.966535,3.1460311,220
서울특별시 광진구 군자동  476-4,9.940469,3.1433456,220
서울특별시 광진구 군자동  476-6,9.748545,3.081995,221
서울특별시 광진구 군자동  476-7,9.716004,3.082413,221
서울특별시 광진구 군자동  476-8,9.738141,3.0629647,221
서울특별시 광진구 군자동  476-9,9.767815,3.0853622,221
서울특별시 광진구 군자동  477-1,9.993684,3.1421506,220
서울특별시 광진구 군자동  477-10,9.727976,3.0752363,221
서울특별시 광진구 군자동  477-11,9.761434,3.0729423,221
서울특별시 광진구 군자동  477-16,9.760625,3.076868,221
서울특별시 광진구 군자동  477-2,9.982979,3.1487427,220
서울특별시 광진구 군자동  477-3,9.92081,3.1352365,220
서울특별시 광진구 군자동  477-4,9.88319,3.1171322,220
서울특별시 광진구 군자동  477-6,9.775469,3.0851383,221
서울특별시 광진구 군자동  477-7,9.7412195,3.0775063,221
서울특별시 광진구 군자동  477-8,9.75083,3.0761461,221
서울특별시 광진구 군자동  477-9,9.736346,3.0646415,221
서울특별시 광진구 군자동  478-1,10.3327055,3.8492553,200
서울특별시 광진구 군자동  478-2,10.347435,4.0130424,200
서울특별시 광진구 군자동  478-3,10.346742,4.0036883,200
서울특별시 광진구 군자동  48-1,9.239219,6.4627776,199
